 N_LENS, LENS_F (um), LENS_X, LENS_PCH (um), LENS_DIA (um), DET_RAD (um), PDMS_LENS_DET (um), BASENUMBEROFRAYS, NUMBEROFRAYS,  BASEFLUXDETECTED, FLUXDETECTED    
 1.5       , 401.78571 , 3        , 112.5      , 75         , 93.75     , 37.5             , 5                   , 4              , .5                 , .40000000000000002
 2.2       , 53.571428 , 3        , 112.5      , 75         , 93.75     , 37.5             , 48                  , 80             , 4.79999999999999982, 8                 
 1.5       , 401.78571 , 3        , 112.5      , 75         , 93.75     , 37.5             , 5                   , 4              , .5                 , .40000000000000002
 EM_WAVE,.59       ,AIR_GAP, 2	,SIDE_DIA,	1.5           
          
 N_LENS, LENS_F (um), LENS_X, LENS_PCH (um), LENS_DIA (um), DET_RAD (um), PDMS_LENS_DET (um), BASENUMBEROFRAYS, NUMBEROFRAYS,  BASEFLUXDETECTED, FLUXDETECTED    
 2.1       , 3.9179104 , 3        , 7.5        , 5          , 6.25      , 2.5              , 14                  , 8              , 1.39999999999999991, .80000000000000004
 2.1       , 7.8358209 , 3        , 15         , 10         , 12.5      , 5                , 25                  , 22             , 2.5                , 2.2000000000000001
 2.1       , 11.753731 , 3        , 22.5       , 15         , 18.75     , 7.5              , 26                  , 39             , 2.60000000000000008, 3.8999999999999999
 2.1       , 15.671641 , 3        , 30         , 20         , 25        , 10               , 32                  , 49             , 3.20000000000000017, 4.9000000000000003
 2.1       , 19.589552 , 3        , 37.5       , 25         , 31.25     , 12.5             , 32                  , 42             , 3.20000000000000017, 4.2000000000000001
 2.1       , 23.507462 , 3        , 45         , 30         , 37.5      , 15               , 36                  , 49             , 3.60000000000000008, 4.9000000000000003
 2.1       , 27.425373 , 3        , 52.5       , 35         , 43.75     , 17.5             , 41                  , 54             , 4.09999999999999964, 5.4000000000000003
 2.1       , 31.343283 , 3        , 60         , 40         , 50        , 20               , 38                  , 56             , 3.79999999999999982, 5.5999999999999996
 2.1       , 35.261194 , 3        , 67.5       , 45         , 56.25     , 22.5             , 44                  , 56             , 4.40000000000000035, 5.5999999999999996
 2.1       , 39.179104 , 3        , 75         , 50         , 62.5      , 25               , 49                  , 65             , 4.90000000000000035, 6.5               
 2.1       , 3.9179104 , 3        , 7.5        , 5          , 6.25      , 2.5              , 14                  , 8              , 1.39999999999999991, .80000000000000004
 EM_WAVE,.59       ,AIR_GAP, 2	,SIDE_DIA,	1.5          
     
 Varying Proportional increase of side lens
 N_LENS, SIDE_LENS_FACTOR, LENS_F (um), LENS_X, LENS_PCH (um), LENS_DIA (um), DET_RAD (um), PDMS_LENS_DET (um), BASENUMBEROFRAYS, NUMBEROFRAYS,  BASEFLUXDETECTED, FLUXDETECTED    
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 10        , 5                , 15                  , 13             , 1.5                , 1.3               
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 15        , 5                , 30                  , 33             , 3                  , 3.2999999999999998
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 20        , 7.5              , 48                  , 40             , 4.79999999999999982, 4                 
 2.1       , 2          , 7.8358209 , 3        , 20         , 10         , 25        , 10               , 61                  , 60             , 6.09999999999999964, 6                 
 2.1       , 2.5        , 7.8358209 , 3        , 22.5       , 10         , 30        , 12.5             , 75                  , 63             , 7.5                , 6.2999999999999998
 2.1       , 3          , 7.8358209 , 3        , 25         , 10         , 35        , 15               , 95                  , 68             , 9.49999900000000074, 6.7999999999999998
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 10        , 5                , 15                  , 13             , 1.5                , 1.3               
 EM_WAVE,.59       ,AIR_GAP, 2          
          
 Varying lens diameter for uniform size but non uniform height
 N_LENS, SIDE_LENS_FACTOR, LENS_F (um), LENS_X, LENS_PCH (um), LENS_DIA (um), DET_RAD (um), PDMS_LENS_DET (um), BASENUMBEROFRAYS, NUMBEROFRAYS,  BASEFLUXDETECTED, FLUXDETECTED    
 2.1       , 1          , 3.9179104 , 3        , 8.75       , 5          , 7.5       , 2.5              , 18                  , 8              , 1.80000000000000004, .80000000000000004
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 15        , 5                , 30                  , 33             , 3                  , 3.2999999999999998
 2.1       , 1          , 11.753731 , 3        , 20         , 15         , 22.5      , 7.5              , 36                  , 55             , 3.60000000000000008, 5.5               
 2.1       , 1          , 15.671641 , 3        , 25         , 20         , 30        , 10               , 48                  , 53             , 4.79999999999999982, 5.2999999999999998
 2.1       , 1          , 19.589552 , 3        , 30         , 25         , 37.5      , 12.5             , 50                  , 53             , 5                  , 5.2999999999999998
 2.1       , 1          , 23.507462 , 3        , 35         , 30         , 45        , 15               , 55                  , 58             , 5.5                , 5.7999999999999998
 2.1       , 1          , 27.425373 , 3        , 40         , 35         , 52.5      , 17.5             , 56                  , 60             , 5.59999999999999964, 6                 
 2.1       , 1          , 31.343283 , 3        , 45         , 40         , 60        , 20               , 53                  , 64             , 5.29999999999999982, 6.4000000000000003
 2.1       , 1          , 35.261194 , 3        , 50         , 45         , 67.5      , 22.5             , 58                  , 65             , 5.79999999999999982, 6.5               
 2.1       , 1          , 39.179104 , 3        , 55         , 50         , 75        , 25               , 64                  , 68             , 6.40000000000000035, 6.7999999999999998
 2.1       , 1          , 3.9179104 , 3        , 10         , 5          , 7.5       , 2.5              , 18                  , 8              , 1.80000000000000004, .80000000000000004
 EM_WAVE,.59       ,AIR_GAP, 2          
          
 Varying detector diameter for uniform size but non uniform height
 N_LENS, SIDE_LENS_FACTOR, LENS_F (um), LENS_X, LENS_PCH (um), LENS_DIA (um), DET_RAD (um), PDMS_LENS_DET (um), BASENUMBEROFRAYS, NUMBEROFRAYS,  BASEFLUXDETECTED, FLUXDETECTED    
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 10        , 5                , 15                  , 14             , 1.5                , 1.3999999999999999
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 20        , 5                , 54                  , 54             , 5.40000000000000035, 5.4000000000000003
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 30        , 5                , 101                 , 109            , 10.0999999999999996, 10.9              
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 40        , 5                , 122                 , 135            , 12.1999999999999992, 13.5              
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 50        , 5                , 132                 , 146            , 13.1999999999999992, 14.599999999999999
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 60        , 5                , 136                 , 148            , 13.5999999999999996, 14.8              
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 70        , 5                , 136                 , 149            , 13.5999999999999996, 14.9              
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 80        , 5                , 136                 , 149            , 13.5999999999999996, 14.9              
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 90        , 5                , 136                 , 149            , 13.5999999999999996, 14.9              
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 100       , 5                , 136                 , 149            , 13.5999999999999996, 14.9              
 2.1       , 1          , 7.8358209 , 3        , 15         , 10         , 10        , 5                , 15                  , 14             , 1.5                , 1.3999999999999999
 EM_WAVE,.59       ,AIR_GAP, 2          
          
 Varying detector diameter for non uniform size and height
 N_LENS, SIDE_LENS_FACTOR, LENS_F (um), LENS_X, LENS_PCH (um), LENS_DIA (um), DET_RAD (um), PDMS_LENS_DET (um), BASENUMBEROFRAYS, NUMBEROFRAYS,  BASEFLUXDETECTED, FLUXDETECTED    
 2.1       , 1.5        , 7.8358209 , 3        , 15         , 10         , 10        , 7.5              , 12                  , 14             , 1.19999999999999995, 1.3999999999999999
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 20        , 7.5              , 48                  , 40             , 4.79999999999999982, 4                 
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 30        , 7.5              , 95                  , 87             , 9.49999900000000074, 8.699999          
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 40        , 7.5              , 118                 , 117            , 11.8000000000000007, 11.699999999999999
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 50        , 7.5              , 132                 , 136            , 13.1999999999999992, 13.599999999999999
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 60        , 7.5              , 134                 , 139            , 13.4000000000000003, 13.9              
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 70        , 7.5              , 134                 , 140            , 13.4000000000000003, 14                
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 80        , 7.5              , 134                 , 140            , 13.4000000000000003, 14                
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 90        , 7.5              , 134                 , 140            , 13.4000000000000003, 14                
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 100       , 7.5              , 134                 , 140            , 13.4000000000000003, 14                
 2.1       , 1.5        , 7.8358209 , 3        , 17.5       , 10         , 10        , 7.5              , 12                  , 13             , 1.19999999999999995, 1.3               
 EM_WAVE,.59       ,AIR_GAP, 2          
          
 Varying detector diameter for non uniform size and height
 N_LENS, SIDE_LENS_FACTOR, LENS_F (um), LENS_X, LENS_PCH (um), LENS_DIA (um), DET_RAD (um), PDMS_LENS_DET (um), BASENUMBEROFRAYS, NUMBEROFRAYS,  BASEFLUXDETECTED, FLUXDETECTED    
 2.1       , .5         , 7.8358209 , 3        , 17.5       , 10         , 10        , 5                , 15                  , 12             , 1.5                , 1.1999999999999999
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 20        , 5                , 54                  , 51             , 5.40000000000000035, 5.0999999999999996
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 30        , 5                , 101                 , 108            , 10.0999999999999996, 10.8              
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 40        , 5                , 122                 , 134            , 12.1999999999999992, 13.4              
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 50        , 5                , 132                 , 148            , 13.1999999999999992, 14.8              
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 60        , 5                , 136                 , 148            , 13.5999999999999996, 14.8              
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 70        , 5                , 136                 , 149            , 13.5999999999999996, 14.9              
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 80        , 5                , 136                 , 149            , 13.5999999999999996, 14.9              
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 90        , 5                , 136                 , 149            , 13.5999999999999996, 14.9              
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 100       , 5                , 136                 , 149            , 13.5999999999999996, 14.9              
 2.1       , .5         , 7.8358209 , 3        , 12.5       , 10         , 10        , 5                , 15                  , 13             , 1.5                , 1.3               
 EM_WAVE,.59       ,AIR_GAP, 2          
          
